Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,MATERIAL SCIENCE AND ENGINEERING (SS),"9,017","14,510","10,240","15,502","33,438","69,507",—
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,MECHANICAL ENGINEERING,"2,993","4,962","3,950","5,155","12,487","20,217","16,460"
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,MINING ENGINEERING,"6,088","13,457","14,291","9,128","22,211","55,189",—
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,MANUFACTURING ENGINEERING,"10,259","17,813","13,785","16,601","33,473","55,954","46,668"
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,PRINTING & PACKING TECHNOLOGY,"16,859","30,405","50,519","37,157","49,852","87,940","48,705"
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,CIVIL ENGINEERING (TAMIL MEDIUM),"10,951","26,179","22,364","22,031","49,912","72,160",—
2024,1,University Departments of Anna University Chennai - CEG Campus Sardar Patel Road Guindy Chennai 600 025,MECHANICAL ENGINEERING (TAMIL MEDIUM),"11,782","25,325","14,310","25,822","57,016",—,"68,099"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,APPAREL TECHNOLOGY (SS),"40,555","55,773","67,526","69,945","80,792",—,"80,634"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,CHEMICAL ENGINEERING,"4,922","7,714","7,986","8,979","21,652","23,197","66,797"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,CHEMICAL ENGINEERING (SS),"8,650","12,655","9,081","14,231","30,015","55,284","89,399"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,CERAMIC TECHNOLOGY (SS),"33,776","50,370","73,624","47,593","87,475","130,137","33,015"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,FOOD TECHNOLOGY (SS),"16,367","24,722","21,312","24,814","40,837",—,—
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,INDUSTRIAL BIO TECHNOLOGY,"5,456","11,580","7,798","10,239","35,529","49,066",—
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,INDUSTRIAL BIO TECHNOLOGY (SS),"7,552","12,966","9,238","21,143","25,697","60,977",—
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,LEATHER TECHNOLOGY,"41,069","60,577","72,092","67,583","69,359","153,660",—
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,PHARMACEUTICAL TECHNOLOGY (SS),"15,594","28,409","26,194","25,833","54,731","122,105",—
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,PETROLEUM ENGINEERING AND TECHNOLOGY (SS),"15,317","28,132","27,097","25,400","34,279","60,142","55,450"
2024,2,University Departments of Anna University Chennai - ACT Campus Sardar Patel Road Guindy Chennai 600 025,TEXTILE TECHNOLOGY,"32,936","55,858","76,714","63,041","55,951","153,550",—
2024,3,School of Architecture and Planning Anna University Chennai 600025,B.Plan,"12,874","26,373","28,015","26,412","49,615","53,206",—
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,AERONAUTICAL ENGINEERING,"1,812","4,002","7,781","3,413","6,515","32,904","47,783"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),750,"1,148","2,003","1,460","3,815","11,293",—
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,AUTOMOBILE ENGINEERING,"6,553","9,880","10,099","12,078","25,581","55,609",—
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,COMPUTER SCIENCE AND ENGINEERING (SS),749,941,"1,337","1,206","4,723","7,666","13,686"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,COMPUTER SCIENCE AND ENGINEERING,327,552,802,"1,039","2,365","8,661","3,558"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,ELECTRONICS AND COMMUNICATION ENGINEERING,700,"1,083","1,285","1,365","3,803","6,848","4,114"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,ELECTRONICS AND INSTRUMENTATION ENGINEERING,"2,016","2,634","3,295","3,227","12,023",—,"58,219"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),"1,144","1,343","1,497","1,619","5,590","8,649","19,823"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,INFORMATION TECHNOLOGY (SS),"1,158","1,506","1,408","1,594","6,325","15,171","10,851"
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,PRODUCTION ENGINEERING,"10,386","18,615","14,339","18,981","27,228","49,221",—
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,ROBOTICS AND AUTOMATION (SS),"2,118","2,983","2,210","3,867","13,024","18,770",—
2024,4,University Departments of Anna University Chennai - MIT Campus Chrompet Tambaram Taluk Chengalpattu District 600 044,RUBBER AND PLASTIC TECHNOLOGY,"22,185","36,227","38,174","40,028","53,941","94,730",—
2024,1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,CIVIL ENGINEERING,"60,031","108,331","157,179","109,770","124,748","145,387*",—
2024,1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,COMPUTER SCIENCE AND ENGINEERING,"16,354","26,672","29,534","25,863","61,984","62,429","51,304"
2024,1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,ELECTRONICS AND COMMUNICATION ENGINEERING,"27,254","39,021","45,145","36,387","83,293","133,284","51,607"
2024,1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,ELECTRICAL AND ELECTRONICS ENGINEERING,"39,694","50,615","80,950","57,841","102,235","66,352","88,707"
2024,1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,MECHANICAL ENGINEERING,"73,157","104,322","162,096","104,152","116,293","157,275","161,996"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,CIVIL ENGINEERING,"19,901","33,730","42,651","34,234","37,137","80,087","70,419"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COMPUTER SCIENCE AND ENGINEERING,"1,814","3,208","3,682","2,593","10,260","13,881",—
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,ELECTRONICS AND COMMUNICATION ENGINEERING,"2,259","3,548","3,539","4,036","12,457","3,194","9,076"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,ELECTRICAL AND ELECTRONICS ENGINEERING,"4,975","7,047","6,532","6,575","23,102","30,914",—
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,ELECTRONICS AND INSTRUMENTATION ENGINEERING,"7,433","10,996","18,403","9,763","36,211","69,968","63,982"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,INDUSTRIAL BIO TECHNOLOGY,"24,929","36,669","47,934","45,463","71,041","81,618","32,638"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,INFORMATION TECHNOLOGY,"2,818","3,786","4,675","4,346","13,646","21,237","7,289"
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,MECHANICAL ENGINEERING,"14,082","20,997","26,467","26,597","46,725","68,288",—
2024,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,PRODUCTION ENGINEERING,"26,729","39,641","38,860","46,329","69,674","74,117","31,364"
2024,2369,Government College of Engineering Chettikkarai Post Dharmapuri District 635704,CIVIL ENGINEERING,"78,345","146,773","175,655","102,667","123,191","182,844",—
2024,2369,Government College of Engineering Chettikkarai Post Dharmapuri District 635704,COMPUTER SCIENCE AND ENGINEERING,"25,086","40,216","58,744","36,803","73,176","86,171",—
2024,2369,Government College of Engineering Chettikkarai Post Dharmapuri District 635704,ELECTRONICS AND COMMUNICATION ENGINEERING,"34,153","45,273","69,934","45,939","94,276","115,733",—
2024,2369,Government College of Engineering Chettikkarai Post Dharmapuri District 635704,ELECTRICAL AND ELECTRONICS ENGINEERING,"52,710","73,079","84,110","74,279","113,392","103,987","121,021"
2024,2369,Government College of Engineering Chettikkarai Post Dharmapuri District 635704,MECHANICAL ENGINEERING,"81,374","112,314","165,055","102,015","143,614","100,932","139,365"
2024,2603,Government College of Engineering (Autonomous) Bargur Krishnagiri District 635104,COMPUTER SCIENCE AND ENGINEERING,"12,774","21,890","20,046","17,543","49,817","92,374",—
2024,2603,Government College of Engineering (Autonomous) Bargur Krishnagiri District 635104,ELECTRONICS AND COMMUNICATION ENGINEERING,"20,502","28,286","33,246","26,114","60,488","61,138","77,908"
2024,2603,Government College of Engineering (Autonomous) Bargur Krishnagiri District 635104,ELECTRICAL AND ELECTRONICS ENGINEERING,"30,872","41,843","64,913","45,371","67,537","86,874","70,688"
2024,2603,Government College of Engineering (Autonomous) Bargur Krishnagiri District 635104,MECHANICAL ENGINEERING,"53,077","79,605","64,923","69,248","103,628","132,349",—
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,CIVIL ENGINEERING,"35,050","53,111","47,009","47,755","72,084","95,344","75,689"
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,COMPUTER SCIENCE AND ENGINEERING,"4,637","6,714","6,665","5,980","22,885","11,054","45,266"
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,ELECTRONICS AND COMMUNICATION ENGINEERING,"6,266","7,935","8,897","7,844","28,992","57,939","46,044"
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,ELECTRICAL AND ELECTRONICS ENGINEERING,"10,928","14,471","18,433","14,384","37,736","55,896",—
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,MECHANICAL ENGINEERING,"26,419","43,604","41,075","48,373","70,007","82,777","98,525"
2024,2615,Government College of Engineering (Autonomous) Karuppur Salem District 636011,METALLURGICAL ENGINEERING,"28,645","42,571","30,583","55,968","84,368","59,797",—
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,AUTOMOBILE ENGINEERING,"66,652","86,375","93,894","88,751","133,936","151,481",—
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,CIVIL ENGINEERING,"50,078","67,124","68,800","67,957","84,116","72,887","114,569"
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,COMPUTER SCIENCE AND ENGINEERING,"10,673","15,613",—,"17,347","36,115",—,"77,770"
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,ELECTRONICS AND COMMUNICATION ENGINEERING,"17,353","22,299","23,181","24,580","40,957","42,956",—
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,ELECTRICAL AND ELECTRONICS ENGINEERING,"25,673","38,911","29,449","40,227","79,124","90,375",—
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,INFORMATION TECHNOLOGY,"12,261","22,895","25,773","20,648","31,919","70,197",—
2024,2709,Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316,MECHANICAL ENGINEERING,"52,717","58,971","57,614","68,559","100,519","132,788","93,350"
2024,3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,CIVIL ENGINEERING,"95,430","141,278","104,612","133,217","126,695",—,—
2024,3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,COMPUTER SCIENCE AND ENGINEERING,"26,728","38,334","36,695","42,504","63,661","69,363","80,960"
2024,3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,ELECTRONICS AND COMMUNICATION ENGINEERING,"38,326","49,530","47,859","52,555","83,913",—,"120,180"
2024,3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,ELECTRICAL AND ELECTRONICS ENGINEERING,"61,955","75,123","69,828","81,336","101,909","176,156","146,713"
2024,3464,Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402,MECHANICAL ENGINEERING,"85,601","127,652","111,533","129,834","122,606","153,147",—
2024,3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,CIVIL ENGINEERING,"58,462","114,436","152,791","110,946","102,012","153,320*","103,323"
2024,3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,COMPUTER SCIENCE AND ENGINEERING,"16,079","29,066","28,572","27,229","54,452","94,058",—
2024,3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,ELECTRONICS AND COMMUNICATION ENGINEERING,"27,882","35,790","34,237","39,012","71,891","72,357","109,854"
2024,3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,ELECTRICAL AND ELECTRONICS ENGINEERING,"40,170","54,347","59,406","63,817","96,287","88,089","134,950"
2024,3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,MECHANICAL ENGINEERING,"65,248","93,889","65,649","99,390","111,869","159,916",—
2024,4974,Government College of Engineering Tirunelveli District 627007,CIVIL ENGINEERING,"33,559","53,869","38,267","60,687","55,982","172,511",—
2024,4974,Government College of Engineering Tirunelveli District 627007,COMPUTER SCIENCE AND ENGINEERING,"5,492","11,020","6,243","14,216","19,459","77,987","76,016"
2024,4974,Government College of Engineering Tirunelveli District 627007,ELECTRONICS AND COMMUNICATION ENGINEERING,"11,905","18,009","14,905","23,275","42,789","97,178","61,658"
2024,4974,Government College of Engineering Tirunelveli District 627007,ELECTRICAL AND ELECTRONICS ENGINEERING,"20,034","25,604","23,556","29,145","57,438","120,603",—
2024,4974,Government College of Engineering Tirunelveli District 627007,MECHANICAL ENGINEERING,"41,963","56,456","50,674","70,888","102,607","136,266","152,759"
2024,5009,Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582,CIVIL ENGINEERING,"95,095","142,320","185,726","144,617","149,813",—,"143,425"
2024,5009,Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582,COMPUTER SCIENCE AND ENGINEERING,"29,934","41,674","34,962","45,839","75,586","147,074","86,754"
2024,5009,Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582,ELECTRONICS AND COMMUNICATION ENGINEERING,"41,706","53,476","73,504","58,764","76,758","146,703",—
2024,5009,Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582,ELECTRICAL AND ELECTRONICS ENGINEERING,"57,143","75,439","127,987","81,006","123,456","151,721","80,429"
2024,5009,Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582,MECHANICAL ENGINEERING,"100,825","123,628","148,409","140,308","148,990","135,389*",—
2024,5901,Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004,CIVIL ENGINEERING,"25,977","39,367","45,778","43,595","61,168","97,161","122,276"
2024,5901,Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004,COMPUTER SCIENCE AND ENGINEERING,"6,838","9,646","8,772","10,025","32,707","70,847",—
2024,5901,Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004,ELECTRONICS AND COMMUNICATION ENGINEERING,"8,911","11,683","15,119","11,035","26,862","80,932",—
2024,5901,Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004,ELECTRICAL AND ELECTRONICS ENGINEERING,"15,817","20,823","24,810","29,265","57,493","117,771","61,147"
2024,5901,Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004,MECHANICAL ENGINEERING,"37,983","52,044","53,828","64,751","73,368","116,788","139,136"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,AUTOMOBILE ENGINEERING (SS),"20,405","24,565","47,269","37,461","51,469","75,003",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,BIO TECHNOLOGY (SS),"5,171","12,207","10,754","17,166","56,394","13,631",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,BIO MEDICAL ENGINEERING (SS),"8,653","13,636","11,168","19,150","62,256","54,080","26,940"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,CIVIL ENGINEERING,"6,138","7,931","13,698","12,269","29,536","27,243",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,Computer Science and Engineering (Artificial Intelligence and Machine Learning) (SS),"1,228","1,630",—,"2,448","12,281","18,878",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COMPUTER SCIENCE AND ENGINEERING (SS),410,679,"1,626","1,549","10,296","6,908",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,CIVIL ENGINEERING (SS),"12,699","17,156",—,"19,782","33,200","25,104",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,ELECTRONICS AND COMMUNICATION ENGINEERING,560,772,"1,639","1,845","8,153","7,305","21,505"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,ELECTRICAL AND ELECTRONICS ENGINEERING,"2,036","2,426","3,462","3,264","13,797","15,009","47,188"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),"1,163","1,501","2,462","2,491","12,069","14,279","30,787"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,ELECTRICAL AND ELECTRONICS (SANDWICH) (SS),"8,570","10,624","11,573","17,054","42,951","64,315",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,FASHION TECHNOLOGY (SS),"31,858","42,826","79,660","69,861","122,661","139,186","170,523"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,INFORMATION TECHNOLOGY (SS),"1,056","1,723","2,481","2,532","10,820","19,605","17,290"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,INSTRUMENTATION AND CONTROL ENGINEERING (SS),"7,030","9,502","15,361","10,607","24,803","42,969","149,723"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,MECHANICAL ENGINEERING,"4,735","6,884","5,463","8,290","25,443","15,342","22,328"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,MECHANICAL ENGINEERING (SS),"7,928","9,205","8,528","11,540","32,913","37,029",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,MECHANICAL ENGINEERING (SANDWICH) (SS),"17,472","24,694","28,753","29,372","60,230","120,964","99,950"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,METALLURGICAL ENGINEERING,"18,635","25,158","19,236","22,359","37,708",—,—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,METALLURGICAL ENGINEERING (SS),"22,272","30,072",—,"32,155","70,255","94,106",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PRODUCTION ENGINEERING (SS),"19,499","21,946","27,532","25,928","70,275","80,941",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PRODUCTION ENGINEERING,"12,458","17,836","16,457","20,617","37,136","64,773",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PRODUCTION ENGINEERING (SANDWICH) (SS),"30,902","37,452","77,747","47,094","93,445","144,353","143,892"
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,ROBOTICS AND AUTOMATION (SS),"3,689","5,769","8,539","8,043","29,875","46,512",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,TEXTILE TECHNOLOGY (SS),"38,052","45,840","67,042","87,629","113,458","106,311",—
2024,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,TEXTILE TECHNOLOGY,"27,523","34,330","66,502","68,758","92,107","156,898",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),"2,215","2,821","2,704","4,333","16,213",—,—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CIVIL ENGINEERING,"16,719","25,457","29,969","22,571","36,659","55,222",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CHEMICAL ENGINEERING,"9,771","15,760","16,558","20,010","37,967","45,894","26,243"
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CHEMICAL ENGINEERING (SS),"14,483","18,589","14,800","25,228","37,215","102,109",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COMPUTER SCIENCE AND ENGINEERING (SS),"1,826","2,073","2,542","2,706","15,067","16,478","36,105"
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CIVIL ENGINEERING (SS),"18,810","28,423","64,548","24,965","42,161",—,—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COMPUTER SCIENCE AND ENGINEERING,"1,419","1,800","2,624","2,270","5,500","13,758","14,012"
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ELECTRONICS AND COMMUNICATION ENGINEERING,"1,958","2,431","2,204","3,112","12,799","13,662",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ELECTRICAL AND ELECTRONICS ENGINEERING,"3,905","4,883","7,442","5,565","24,655","26,253",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),"2,754","3,340","3,459","4,149","15,705","19,870",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),"5,489","7,288","9,774","8,843","31,009","42,253",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,INFORMATION TECHNOLOGY (SS),"2,190","2,664","2,922","3,291","15,143","20,878","23,240"
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,MECHANICAL ENGINEERING,"10,167","15,650","12,586","17,553","40,790","33,530",—
2024,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,MECHANICAL ENGINEERING (SS),"16,883","20,935","22,300","25,729","54,500","43,238",—
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,CIVIL ENGINEERING,"12,483","18,898","17,538","17,194","36,762","22,517","83,570"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,Computer Science and Engineering (Artificial Intelligence and Machine Learning) (SS),"4,565","6,289","7,131","7,337","26,036","57,843","62,232"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,COMPUTER SCIENCE AND ENGINEERING (SS),"2,977","4,284","5,599","5,398","20,874","25,385","51,652"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,CIVIL ENGINEERING (SS),"22,106","29,450","38,633","33,877","84,083","133,321","150,913"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,COMPUTER SCIENCE AND ENGINEERING,"1,561","2,170","4,022","2,803","11,274","20,671",—
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,Computer Science and Business System (SS),"6,299","7,994","7,329","12,623","33,416","35,973","106,937"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,ELECTRONICS AND COMMUNICATION ENGINEERING,"2,125","2,822","3,259","4,608","12,039","16,375","32,730"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,ELECTRICAL AND ELECTRONICS ENGINEERING,"4,902","6,646","10,087","7,814","25,216","75,927",—
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),"4,347","5,777","6,841","6,879","23,480","41,993","73,923"
2024,5008,Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),"7,657","8,267","13,547","12,748","34,526","89,295",—
